,page_id,degree_centrality,eigenvector_centrality,unweighted_eigenvector_centrality,closeness_centrality,week
2419,208763874023,0.0007487832272557095,5.683448226853377e-05,0.004987183770119322,0.2820959997366169,2016-10-09
2420,129184427195815,0.0007487832272557095,1.4240994844774912e-05,0.0030531786833790237,0.2826191575614557,2016-10-09
2421,365084476836621,0.0007487832272557095,2.1535065609072066e-05,0.003792880299713228,0.26187411060439186,2016-10-09
2422,371655802904606,0.0007487832272557095,0.0018492722899838727,0.003615484843178813,0.29572806885952124,2016-10-09
2423,8501031021,0.0007338075627105952,0.0025555712918151428,0.0040265356555993495,0.2888667790394781,2016-10-09
2424,316774245761,0.0007338075627105952,0.0004003833905126875,0.001991373589416497,0.29973239396125817,2016-10-09
2425,104200886277050,0.0007338075627105952,0.0016856523239545675,0.003931110556060491,0.2907997275231832,2016-10-09
2426,316057878492825,0.0007338075627105952,0.0007115059867248357,0.0028002809719141807,0.3121334766047596,2016-10-09
2427,660810660646898,0.0007338075627105952,2.811552256190581e-05,0.0026470748104972268,0.2667389100639148,2016-10-09
2428,128015890542670,0.0007188318981654812,0.0002668313903622101,0.002697904066000525,0.2953892320918172,2016-10-09
2429,235086849974878,0.0007188318981654812,5.767604582568501e-05,0.00415049170951751,0.2909971626480812,2016-10-09
2430,269626763112769,0.0007188318981654812,0.00035797135817174737,0.0029177924589376017,0.28186410633861403,2016-10-09
2431,312531385450925,0.0007188318981654812,4.0087850748307553e-05,0.004445093338461821,0.28344854195691493,2016-10-09
2432,561591777188116,0.0007188318981654812,4.931367437292017e-05,0.0013619944192314085,0.2859923988221669,2016-10-09
2433,745995528781548,0.0007188318981654812,0.0002319876648679463,0.0009654915271740369,0.2847195166611535,2016-10-09
2434,811531288908785,0.0007188318981654812,4.451600209649553e-05,0.004702840267523962,0.2898239060079289,2016-10-09
2435,69354316647,0.000703856233620367,0.00026267702472886105,0.0009121682983727624,0.2742376885276253,2016-10-09
2436,86518833689,0.000703856233620367,0.00010823755826523118,0.002395556249764363,0.3090389237867371,2016-10-09
2437,100450643330760,0.000703856233620367,7.124180377290447e-05,0.0010262335680478246,0.2893787380537265,2016-10-09
2438,129879573711973,0.000703856233620367,2.462712604442699e-05,0.001997845570126639,0.26102287322045986,2016-10-09
2439,909664125750328,0.000703856233620367,3.5830392849088317e-05,0.003386830763030303,0.2822655230003132,2016-10-09
2440,6236054211,0.0006888805690752527,0.0018740903548870496,0.0032300655944614604,0.2847360670972584,2016-10-09
2441,35541499994,0.0006888805690752527,0.0001208131251510144,0.0014628572560856847,0.2935582705237541,2016-10-09
2442,125598484184243,0.0006888805690752527,3.900335665715155e-05,0.0009564696535628547,0.2914597146644627,2016-10-09
2443,249903348378912,0.0006888805690752527,9.943048659431927e-05,0.002622996897631065,0.27520174865552155,2016-10-09
2444,747113272076027,0.0006888805690752527,0.0014755917207838465,0.003307910310255532,0.29319179019902736,2016-10-09
2445,46129589757,0.0006739049045301385,0.00012501488100170494,0.0016654237630636536,0.2849419260563099,2016-10-09
2446,51757123845,0.0006739049045301385,0.0002991552610471177,0.0014184399283714993,0.28099328562753884,2016-10-09
2447,68621004939,0.0006739049045301385,0.00011870728314933032,0.0010969387216549018,0.28846579457355864,2016-10-09
2448,112415152112864,0.0006739049045301385,1.587841282432209e-05,0.003694563609953004,0.2614029524207794,2016-10-09
2449,219195584894557,0.0006739049045301385,0.00025476955248874736,0.002285948169709151,0.3090834956369984,2016-10-09
2450,815662028528813,0.0006739049045301385,6.117490819176739e-05,0.0012971676057724113,0.2796184061454019,2016-10-09
2451,8354368747,0.0006589292399850244,0.00018679231204563217,0.001707067666429492,0.2990214153082878,2016-10-09
2452,107651419258212,0.0006589292399850244,0.0004477429452822161,0.0025715659425118746,0.3126315150121361,2016-10-09
2453,110260895670639,0.0006589292399850244,0.0006578759486521202,0.0011975489448848428,0.29232443281941456,2016-10-09
2454,516686618407950,0.0006589292399850244,0.0012127097583305012,0.003930424573299251,0.2821842193051333,2016-10-09
2455,26668999076,0.0006439535754399103,1.5779182792087333e-05,0.0015923456155088824,0.2868705275169089,2016-10-09
2456,56501027948,0.0006439535754399103,0.00011923137574214173,0.0021955796599971225,0.3034486766963968,2016-10-09
2457,257702340061,0.0006439535754399103,3.044253418791955e-05,0.0009515135562288143,0.27493694911546457,2016-10-09
2458,116056801813862,0.0006439535754399103,1.2022905310571554e-05,0.0021697929962309994,0.2603411133280644,2016-10-09
2459,124538510989702,0.0006439535754399103,1.3762171909777535e-05,0.00265265363124145,0.2706273612627155,2016-10-09
2460,138113353016606,0.0006439535754399103,0.0004926216671622572,0.001924422324176205,0.26782230835672205,2016-10-09
2461,472422969486331,0.0006439535754399103,0.0013402369035251751,0.003506125896386685,0.28423332094322584,2016-10-09
2462,20946638799,0.000628977910894796,0.0003362724332102469,0.0019113548634381644,0.2954045012361708,2016-10-09
2463,29790827612,0.000628977910894796,9.921621322164614e-05,0.0014545447609598007,0.296756964203992,2016-10-09
2464,36496893934,0.000628977910894796,4.52417849636513e-06,0.0007078307598414842,0.2675819533953431,2016-10-09
2465,38925837299,0.000628977910894796,0.0004903214417872441,0.002339480929475381,0.29566686791399543,2016-10-09
2466,198650096517,0.000628977910894796,0.00034780784645416295,0.002438571117212651,0.2802010825439528,2016-10-09
2467,107710719302307,0.000628977910894796,0.0002641064535098992,0.001121227256123297,0.29379470882267905,2016-10-09
2468,116727628853,0.0006140022463496818,0.0001737719589448618,0.0035890474162460382,0.3024102754532037,2016-10-09
2469,407983411392,0.0006140022463496818,0.0003795999518443637,0.002408206372549477,0.2794429367821981,2016-10-09
2470,383594785008126,0.0006140022463496818,4.460193858138084e-05,0.002370314985894897,0.2768035542207426,2016-10-09
2471,521878704532086,0.0006140022463496818,1.916805667900196e-05,0.003293531720685941,0.268400925800863,2016-10-09
2472,231919626926856,0.0005990265818045675,0.0008831259489652867,0.0025055140515828087,0.2778307877647454,2016-10-09
2473,311925502180080,0.0005990265818045675,0.0016313250023617654,0.0024148401158623238,0.2803591656063356,2016-10-09
2474,585201591501053,0.0005990265818045675,0.0003284700879060268,0.0016372163370241928,0.294893842750624,2016-10-09
2475,108698394910,0.0005840509172594534,0.0002199707921802255,0.0010487102070561572,0.29157868185980856,2016-10-09
2476,107078819420141,0.0005840509172594534,1.5750397184968698e-05,0.001792526006206071,0.255485747393886,2016-10-09
2477,127175687433107,0.0005840509172594534,1.0465883594391286e-05,0.0011859114932362485,0.27937235543521804,2016-10-09
2478,357652214365312,0.0005840509172594534,3.6990476310300415e-05,0.004286685312790415,0.2680735743312411,2016-10-09
2479,475025662553385,0.0005840509172594534,0.002679814672108229,0.003033843479286404,0.2779546584953473,2016-10-09
2480,8945512054,0.0005690752527143393,9.604621616944584e-05,0.0013815933443425586,0.28107851258708616,2016-10-09
2481,88339957581,0.0005690752527143393,0.00016368919540430475,0.0013892114882482784,0.2984228467783536,2016-10-09
2482,197843195004,0.0005690752527143393,0.003269757233974389,0.0033555000328759697,0.2906321181904072,2016-10-09
2483,263103197142872,0.0005690752527143393,7.147551137414082e-06,0.0024063266295337874,0.25763576758399304,2016-10-09
2484,305986132775543,0.0005690752527143393,8.504023611916606e-06,0.0033170825519583183,0.26667874775997114,2016-10-09
2485,51936848856,0.0005540995881692251,0.00011073917660255479,0.0018111043158973539,0.29750107736745524,2016-10-09
2486,340093714072,0.0005540995881692251,0.00026907867576075417,0.0029833234259103282,0.3081307944175096,2016-10-09
2487,449072550051,0.0005540995881692251,9.044277871494364e-05,0.0005295864608013877,0.24620152704807965,2016-10-09
2488,122177661170978,0.0005540995881692251,0.0002621465825479337,0.0020595408718312885,0.2870434365696088,2016-10-09
2489,9299179711,0.0005391239236241109,3.4891200264229714e-05,0.0015045942573393748,0.2934502393919009,2016-10-09
2490,104301781300,0.0005391239236241109,0.00010008917547232422,0.0014724671725617592,0.28714680114885605,2016-10-09
2491,275873817350,0.0005391239236241109,7.090939183343367e-06,0.0011217214093661278,0.26251166901694306,2016-10-09
2492,102607669823762,0.0005391239236241109,1.1269136111278866e-05,0.001165608860723601,0.289613381353667,2016-10-09
2493,112325855474892,0.0005391239236241109,0.0021017848755689635,0.002482124972751301,0.2697947665215165,2016-10-09
2494,751413538254047,0.0005391239236241109,1.832257662687e-05,0.0035610683778882837,0.25954693981474425,2016-10-09
2495,8860325749,0.0005241482590789965,3.45222768416664e-05,0.0011735777535929592,0.289144474659623,2016-10-09
2496,20114386235,0.0005241482590789965,0.00011111993486804468,0.0006872049397304013,0.2777790200099325,2016-10-09
2497,26382032216,0.0005241482590789965,2.488684133695555e-05,0.0012511734063212752,0.2857469138303448,2016-10-09
2498,113676922032321,0.0005241482590789965,2.2922542075655605e-05,0.002318810777607381,0.2836103115962453,2016-10-09
2499,116789651713844,0.0005241482590789965,4.250889055130989e-05,0.0006248644679202246,0.2714457691855955,2016-10-09
2500,117390398386135,0.0005241482590789965,7.230991734605043e-05,0.001226688145408066,0.2880635017095215,2016-10-09
2501,124978350989069,0.0005241482590789965,0.00017673083256931302,0.0013725623356006676,0.28975532950231586,2016-10-09
2502,238699792924076,0.0005241482590789965,0.0005030451130252081,0.0027618147538699075,0.2699455729175409,2016-10-09
2503,196601040368145,0.0005091725945338824,0.002256435144610142,0.002964601005447481,0.27505604582052023,2016-10-09
2504,236123223432862,0.0005091725945338824,3.910490514690255e-05,0.0010646815481101294,0.27481795550129884,2016-10-09
2505,325524940890586,0.0005091725945338824,2.7868004676734304e-06,0.0005056908526907737,0.2707470284576139,2016-10-09
2506,326439917486121,0.0005091725945338824,0.0007425722084466607,0.0021998585207025603,0.2653661167073186,2016-10-09
2507,354263831266028,0.0005091725945338824,0.00019793151572491298,0.002258451949980468,0.2842498149018972,2016-10-09
2508,916640865034057,0.0005091725945338824,3.986738603249685e-06,0.002184230043244957,0.26017517772202786,2016-10-09
2509,1595723550651430,0.0005091725945338824,2.049783342999035e-05,0.002907045495495371,0.2720509586231508,2016-10-09
2510,60237406798,0.0004941969299887683,2.7663940888510962e-05,0.000922851853711393,0.2758593262265867,2016-10-09
2511,354339424984,0.0004941969299887683,1.6819598449315087e-05,0.0004644012859248783,0.2508962614293893,2016-10-09
2512,106547192707583,0.0004941969299887683,2.7834303165584442e-05,0.00226923964196395,0.2864367720516432,2016-10-09
2513,113544412001601,0.0004941969299887683,0.0007043524813534674,0.002220911907430682,0.26762790096773376,2016-10-09
2514,27111825438,0.0004792212654436541,7.492264664413891e-05,0.000977653708314301,0.2863937078470332,2016-10-09
2515,104992520955,0.0004792212654436541,1.1515438009527564e-05,0.0009292706028043868,0.2765981258579926,2016-10-09
2516,259617042211,0.0004792212654436541,0.00027200369781310894,0.001082981640670047,0.2768482529449109,2016-10-09
2517,374111579728,0.0004792212654436541,0.0005750654928078425,0.0029735904535597587,0.2906493631708037,2016-10-09
2518,108684239179404,0.0004792212654436541,3.0327608242231524e-05,0.0007387611157990478,0.2755201821774693,2016-10-09
2519,143753582359049,0.0004792212654436541,2.057298729207819e-05,0.0007724902008349658,0.27475409402458434,2016-10-09
2520,176495442402406,0.0004792212654436541,3.0641860494408774e-05,0.0008814968806489217,0.2787636515827877,2016-10-09
2521,57639415551,0.00046424560089853987,0.00011005696329990716,0.0014263547416138633,0.2967672379434486,2016-10-09
2522,159050394216641,0.00046424560089853987,7.053302846198197e-05,0.0012780795639456414,0.2897357421752353,2016-10-09
2523,6130721655,0.0004492699363534257,0.0001666060869562662,0.0010931482145057298,0.281880326466073,2016-10-09
2524,53587699329,0.0004492699363534257,5.886817729367489e-05,0.0016210586144817915,0.30001300789208196,2016-10-09
2525,147823328841,0.0004492699363534257,1.81568160602409e-05,0.0009656983435963444,0.2894911238389961,2016-10-09
2526,111627345541631,0.0004492699363534257,5.538705278283664e-06,0.002105213954513665,0.2580176885891254,2016-10-09
2527,117272378049,0.00043429427180831153,1.5260589644229642e-05,0.0020816124723580074,0.2567445146197786,2016-10-09
2528,218707647888,0.00043429427180831153,0.00023725935293081172,0.002177077201357061,0.2736598668112793,2016-10-09
2529,123061011213236,0.00043429427180831153,8.484933108434242e-06,0.0007388816045677772,0.2763729520737837,2016-10-09
2530,467499760010724,0.00043429427180831153,0.0003568769001906427,0.001299694796342538,0.28217260831483965,2016-10-09
2531,554682674553388,0.00043429427180831153,0.001515875932545482,0.002254808007769179,0.26997107797923003,2016-10-09
2532,59109969606,0.0004193186072631973,1.9861145744574173e-05,0.0009110787723380412,0.2922247790276305,2016-10-09
2533,71352317417,0.0004193186072631973,8.816535889548044e-05,0.00116291191141089,0.2645757393785865,2016-10-09
2534,119954941781,0.0004193186072631973,0.00043809830502149113,0.001877681399143223,0.2976301954948661,2016-10-09
2535,120984578858,0.0004193186072631973,1.5754633060342333e-05,0.0008472653440938678,0.26519576682768903,2016-10-09
2536,187432262698,0.0004193186072631973,9.76697069528535e-06,0.002022311013056909,0.27245736296661915,2016-10-09
2537,289741874474112,0.0004193186072631973,6.2521500556396435e-06,0.0020589148202499307,0.2530067491513389,2016-10-09
2538,64639136366,0.0004043429427180832,9.0077792334382e-05,0.0012498929657826965,0.2657692586344799,2016-10-09
2539,103971336305218,0.0004043429427180832,1.3512768772968604e-05,0.002796594781537481,0.2672857618408067,2016-10-09
2540,110598432306650,0.0004043429427180832,4.3385196466105316e-06,0.0010839736367417637,0.2678850806814695,2016-10-09
2541,150012808367284,0.0004043429427180832,5.0297438065878056e-05,0.0023455908427719194,0.2713856130940913,2016-10-09
2542,167529403402369,0.0004043429427180832,0.0007877246521587929,0.0014775575911400625,0.262354999594369,2016-10-09
2543,409080845829193,0.0004043429427180832,5.463911331432288e-06,0.002261346227184712,0.24844029034515125,2016-10-09
2544,539753402762439,0.0004043429427180832,7.407163945188195e-06,0.0013746570182794624,0.2664963522973485,2016-10-09
2545,131043201847,0.00038936727817296887,0.00012385595188469728,0.0014430089636224114,0.2948963789700623,2016-10-09
2546,256566055895,0.00038936727817296887,9.771739755821717e-06,0.0019282171729058106,0.24888751785250496,2016-10-09
2547,116757565026850,0.00038936727817296887,1.3206362742980244e-05,0.002756533338143766,0.2593113966829217,2016-10-09
2548,193062840830669,0.00038936727817296887,0.000458478422163646,0.0022389460300637387,0.2681826027295456,2016-10-09
2549,198021666971291,0.00038936727817296887,5.9564631115334675e-06,0.0014879114960907474,0.2710166669721783,2016-10-09
2550,221336024625241,0.00038936727817296887,0.0006592745250447705,0.0016899396084909823,0.27201858496482445,2016-10-09
2551,67299922445,0.00037439161362785476,9.313403394768692e-06,0.0019126938708373027,0.26374338821745025,2016-10-09
2552,122044727596,0.00037439161362785476,0.00012768627768261303,0.0007003634827913202,0.2792699620618025,2016-10-09
2553,295479040495545,0.00037439161362785476,0.00038919363797223133,0.0025259397163995352,0.3048353218469271,2016-10-09
2554,147246951649,0.00035941594908274054,0.00033400311725698866,0.0015982405951896438,0.2615505059001049,2016-10-09
2555,144868455552699,0.00035941594908274054,6.294300742354077e-06,0.0016655086457727046,0.2650440729385405,2016-10-09
2556,48990004850,0.0003444402845376264,6.215453712829302e-06,0.0008885392348455287,0.24340344479691384,2016-10-09
2557,84258068778,0.0003444402845376264,0.000835759338370521,0.0008115575652802003,0.2630776352810125,2016-10-09
2558,106854275018,0.0003444402845376264,2.67089026775807e-06,0.001190824039227032,0.2586970769635971,2016-10-09
2559,104538106289197,0.0003444402845376264,4.075085298571351e-05,0.0012669551429991275,0.2925039810276569,2016-10-09
2560,161528283857490,0.0003444402845376264,1.869051426949977e-05,0.0023482080687947087,0.2640704116567784,2016-10-09
2561,180360322047243,0.0003444402845376264,0.0010662117438022033,0.002190668904123805,0.26905381056321004,2016-10-09
2562,303363616352436,0.0003444402845376264,5.407931183608927e-06,0.0012914747435974901,0.23784031374933096,2016-10-09
2563,310676529001539,0.0003444402845376264,1.0479034295221017e-05,0.00016236262575055488,0.2271166809428577,2016-10-09
2564,390841474340132,0.0003444402845376264,0.002625103108313011,0.0019955531752514624,0.2754183802851983,2016-10-09
2565,534770146604344,0.0003444402845376264,0.00012639827473615137,0.000982420527905633,0.26885550375964284,2016-10-09
2566,689907071131476,0.0003444402845376264,0.0008038500771634786,0.002242427890710788,0.2774441217279006,2016-10-09
2567,44428318380,0.0003294646199925122,8.614009301266128e-05,0.0006127617770113703,0.27061881765363405,2016-10-09
2568,71196565222,0.0003294646199925122,0.0002168327092079164,0.001065179280400272,0.2561862993080352,2016-10-09
2569,71279079017,0.0003294646199925122,0.0001098008541498592,0.001036553532301858,0.2845895444373199,2016-10-09
2570,206703882302,0.0003294646199925122,6.860537417161903e-05,0.00151396022817904,0.2885750435279082,2016-10-09
2571,207770190801,0.0003294646199925122,5.8539886117795164e-06,0.002045347996401997,0.2663369608126863,2016-10-09
2572,210413314011,0.0003294646199925122,8.181116722514705e-06,0.0008494134906505184,0.2874983161194487,2016-10-09
2573,103523196350872,0.0003294646199925122,0.000518158602860458,0.0015364938249134506,0.26033913665929714,2016-10-09
2574,129617873765147,0.0003294646199925122,4.7478809918741965e-05,0.0008505504564115441,0.27571736052288137,2016-10-09
2575,161829897161822,0.0003294646199925122,0.00018082585403568548,0.0003448012752468069,0.2586521934129871,2016-10-09
2576,355162344610121,0.0003294646199925122,0.00020355725138326318,0.0009438450552577717,0.26101293834818523,2016-10-09
2577,64588666340,0.000314488955447398,0.0005214565133675086,0.0013826959469062984,0.27888381907934223,2016-10-09
2578,206080093131,0.000314488955447398,0.0014643858279917244,0.001981407106228235,0.28975532950231586,2016-10-09
2579,100434040001314,0.000314488955447398,0.0001325286719028901,0.0013653241902890196,0.25880056360469506,2016-10-09
2580,264018250293331,0.000314488955447398,3.7849802458319168e-06,0.001253381561625501,0.26075093097275304,2016-10-09
2581,440522575997388,0.000314488955447398,1.2839992799467594e-05,0.0019145982526608395,0.29233440193692706,2016-10-09
2582,45809529741,0.00029951329090228376,3.516960997031953e-05,0.0005066905109997443,0.2618001303483649,2016-10-09
2583,101988643193353,0.00029951329090228376,1.0965981728404815e-05,0.0015130543727924722,0.25848060874143297,2016-10-09
2584,102001589864063,0.00029951329090228376,1.3532948730140476e-05,0.00274673718950199,0.2525260098686575,2016-10-09
2585,159589220724202,0.00029951329090228376,7.199480860220145e-06,0.0016299891597327965,0.26133521338353,2016-10-09
2586,190450387631723,0.00029951329090228376,2.3374316454491548e-05,0.0008402643135442515,0.2736533146472522,2016-10-09
2587,392195624197755,0.00029951329090228376,0.00021369773859113397,0.0014844352543725956,0.2627631323911508,2016-10-09
2588,407577195956039,0.00029951329090228376,1.1651330963329953e-05,0.002154823317410615,0.24792473479766056,2016-10-09
2589,492037610911691,0.00029951329090228376,4.308071095711699e-06,0.0015584665249926113,0.24564240704353596,2016-10-09
2590,11643473298,0.00028453762635716965,1.3628582787910782e-05,0.001752370624097366,0.28638653173849105,2016-10-09
2591,161419311535,0.00028453762635716965,0.0001981177077922077,0.0013187767894140216,0.2705120680371906,2016-10-09
2592,106313546083516,0.00028453762635716965,3.541299122741767e-06,0.0009258341717650877,0.2385833733795309,2016-10-09
2593,123123377842466,0.00028453762635716965,2.043650257855042e-05,0.001433054813473151,0.2542826278661717,2016-10-09
2594,136314663191943,0.00028453762635716965,0.0015820973165917125,0.001531966261923907,0.2611759658147241,2016-10-09
2595,182443691771352,0.00028453762635716965,8.724258227094663e-05,0.001033744216339073,0.2918044906343224,2016-10-09
2596,274793152585613,0.00028453762635716965,1.427396064289804e-05,0.0009919103379743136,0.2442130329049461,2016-10-09
2597,753542244699109,0.00028453762635716965,5.675814631797198e-06,0.001186292867352961,0.26293843542798245,2016-10-09
2598,167423346623633,0.00026956196181205543,7.963281192412503e-06,0.0003508984981190388,0.24368887376505655,2016-10-09
2599,714016298647274,0.00026956196181205543,0.00026492108961861536,0.0003991927831337365,0.2618361155213743,2016-10-09
2600,53108014196,0.0002545862972669412,2.1342043565501582e-05,0.0007521874323652927,0.2756154128946607,2016-10-09
2601,88683275177,0.0002545862972669412,0.00011213025431308841,0.0010138656932924598,0.2716091845185125,2016-10-09
2602,124434790836,0.0002545862972669412,9.536886737160614e-05,0.0010449479831950322,0.27558883025893194,2016-10-09
2603,116933681791119,0.0002545862972669412,5.071303534373561e-06,0.001401469822142312,0.2563299369200629,2016-10-09
2604,187516444593639,0.0002545862972669412,0.00011701350892820017,0.0007267490110204523,0.2596098236027927,2016-10-09
2605,335331839998647,0.0002545862972669412,9.269746821494985e-06,0.002365636018042404,0.2400818279791769,2016-10-09
2606,568888089890063,0.0002545862972669412,0.00055710821936096,0.0016120647464771968,0.262052234474008,2016-10-09
2607,10674237167,0.00023961063272182704,1.3119018046866875e-05,0.0016120036158416215,0.2603292537656861,2016-10-09
2608,60870934988,0.00023961063272182704,0.00018227675900802596,0.0013847114300370932,0.2603984497823162,2016-10-09
2609,131010790489,0.00023961063272182704,1.890871605549556e-05,0.0008845278165158154,0.27020084059878685,2016-10-09
2610,211919680353,0.00023961063272182704,3.391423463887868e-05,0.00016476561088729467,0.22819285557786814,2016-10-09
2611,136506519748694,0.00023961063272182704,0.0003891494214733543,0.0018255588988485727,0.2626001292149683,2016-10-09
2612,164878620263509,0.00023961063272182704,0.0005677604482561508,0.001158885365785188,0.2800225944841203,2016-10-09
2613,340005092689907,0.00023961063272182704,0.0002768453555175996,0.0010384945379831006,0.2554191373319184,2016-10-09
2614,415494541850521,0.00023961063272182704,0.00015361916841082223,0.0008985230252411106,0.2556076385402814,2016-10-09
2615,702815073143116,0.00023961063272182704,4.926677653371774e-06,0.0016232060272462663,0.2409049733860696,2016-10-09
2616,5834919267,0.00022463496817671285,0.00014045874438297487,0.0012103331777070455,0.28817728998845266,2016-10-09
2617,33455892182,0.00022463496817671285,0.00026776492953467165,0.0019406625114656503,0.2698393536789648,2016-10-09
2618,40397252103,0.00022463496817671285,1.425870100541517e-05,0.0005453480358295962,0.2660559034737467,2016-10-09
2619,76773076004,0.00022463496817671285,3.041997323609745e-05,0.0005959659203558579,0.25834233695224,2016-10-09
2620,247174242966,0.00022463496817671285,0.00010682276992001974,0.000675709102385316,0.2764264255009275,2016-10-09
2621,107546629279454,0.00022463496817671285,1.1017905042815207e-05,0.001210664414925643,0.24811130893345815,2016-10-09
2622,144317282271701,0.00022463496817671285,3.085540764326498e-06,0.0008992652116247312,0.2404134443391743,2016-10-09
2623,73881494481,0.00020965930363159863,4.018219241864655e-06,0.0012301808131862106,0.25572011001883904,2016-10-09
2624,126339201288,0.00020965930363159863,4.2647248811070725e-06,0.00026648854485198954,0.2463306441373453,2016-10-09
2625,126756847074,0.00020965930363159863,1.816917871783926e-06,0.00023800688951613636,0.2349073528903036,2016-10-09
2626,168879986499653,0.00020965930363159863,7.943419125017059e-05,0.000814188884419589,0.2519526395719486,2016-10-09
2627,188269334547151,0.00020965930363159863,7.19519288644322e-06,0.0010218554643944995,0.24554038219761576,2016-10-09
2628,211524895670316,0.00020965930363159863,0.0012364502395618348,0.0013461200120543119,0.25515684148164225,2016-10-09
2629,320772408017742,0.00020965930363159863,0.0001826880887260598,0.0011662164510985152,0.25425057408729024,2016-10-09
2630,106036541224,0.00019468363908648446,1.3859490624497229e-05,0.00047692179115529356,0.2547965897213837,2016-10-09
2631,154672041747,0.00019468363908648446,0.0002286044612200855,0.0014932922122786955,0.2572839302773,2016-10-09
2632,197211981599,0.00019468363908648446,3.8907957200845366e-05,0.0008384943820861881,0.2851030346810517,2016-10-09
2633,460197020720819,0.00019468363908648446,5.910960524437049e-06,0.0014330354144710376,0.26684062531701697,2016-10-09
2634,36808884697,0.0001797079745413703,0.00011365247776011224,0.0008627575970545591,0.27792762273438104,2016-10-09
2635,92021268117,0.0001797079745413703,0.00013456864041688551,0.0008980164882739297,0.2723469950118034,2016-10-09
2636,181893712536,0.0001797079745413703,0.00010085140846626816,0.000991656522545708,0.2533488497350105,2016-10-09
2637,367292494407,0.0001797079745413703,0.00010504010116881588,0.0008441742346474425,0.2666600822178796,2016-10-09
2638,114352081949970,0.0001797079745413703,3.0069968839356038e-05,0.0011765045122636279,0.2909527163742251,2016-10-09
2639,172143546163601,0.0001797079745413703,9.74653675296154e-05,0.0009138192125825381,0.291754832350445,2016-10-09
2640,201361186563476,0.0001797079745413703,0.00017487105745765344,0.0012158826851176028,0.2612695002361058,2016-10-09
2641,475763235822198,0.0001797079745413703,0.0002545555342346852,0.001135545752189651,0.2860425009342136,2016-10-09
2642,23489729942,0.0001647323099962561,2.503164986073177e-06,0.0007317076703673282,0.2520656228183934,2016-10-09
2643,50513265848,0.0001647323099962561,6.7635416217775235e-06,0.0012968538717756572,0.2528612164421325,2016-10-09
2644,133877811759,0.0001647323099962561,8.182893778113939e-07,0.0002615274086153266,0.23156005478258496,2016-10-09
2645,146612062031906,0.0001647323099962561,5.2544671453091975e-06,0.0010878178059358602,0.2539079157896822,2016-10-09
2646,154018957983813,0.0001647323099962561,1.1300312727469738e-05,0.000689299624679863,0.2625699656322637,2016-10-09
2647,199938786716036,0.0001647323099962561,1.1439864458770205e-05,0.0008403793207442527,0.2596511076511938,2016-10-09
2648,554069604681993,0.0001647323099962561,4.235524719109238e-06,0.00010717845462171614,0.22420007370345996,2016-10-09
2649,39846147446,0.00014975664545114188,8.272444394208106e-06,0.0003608683379203218,0.2400599768399883,2016-10-09
2650,73563300980,0.00014975664545114188,0.0001557784824022939,0.000749625390017033,0.2628698983585128,2016-10-09
2651,97464672662,0.00014975664545114188,2.397115033534946e-06,0.0006849977497847487,0.2382253317306389,2016-10-09
2652,155840847453,0.00014975664545114188,4.413241695845141e-06,0.00032066557967625934,0.2342317738049557,2016-10-09
2653,115919138428537,0.00014975664545114188,1.9371315125589033e-06,0.0002342758867208678,0.2507531458658353,2016-10-09
2654,122797691248638,0.00014975664545114188,2.283384348337322e-06,0.0005230313379104579,0.2406766947572845,2016-10-09
2655,210357995667559,0.00014975664545114188,0.00016352832230364354,0.0008861143966485836,0.2572626961779239,2016-10-09
2656,13320939444,0.00013478098090602772,0.0001648415117849175,0.0006549748528347554,0.2572163793976719,2016-10-09
2657,50236802693,0.00013478098090602772,6.8476097894200285e-06,0.0002953962922753308,0.2489091987367867,2016-10-09
2658,53674651369,0.00013478098090602772,6.356346886648282e-07,0.00025552661500541623,0.2301704146605763,2016-10-09
2659,83040292558,0.00013478098090602772,6.7380146704067196e-06,0.0002482334347330522,0.2519730061139481,2016-10-09
2660,113201214447,0.00013478098090602772,2.5652053762148072e-05,0.0003007297981303791,0.2335552967555977,2016-10-09
2661,343144130872,0.00013478098090602772,2.897094818290261e-06,0.0007846846144820093,0.2503156399207631,2016-10-09
2662,131507887215985,0.00013478098090602772,2.741801054649288e-06,0.00024881361269197806,0.2388975438380389,2016-10-09
2663,213937547649,0.00011980531636091352,4.110653886048448e-07,0.0003410252576999804,0.22487792617845465,2016-10-09
2664,232621906875091,0.00011980531636091352,1.6071106253955097e-06,0.0004584862655367453,0.2327894325090367,2016-10-09
2665,6111063431,0.00010482965181579931,2.358153026017987e-05,0.00039504220895426564,0.2543977109278325,2016-10-09
2666,87445992218,0.00010482965181579931,1.800683975366114e-06,0.00017527670190738094,0.23441112064252986,2016-10-09
2667,127331977364992,0.00010482965181579931,0.00025037952447398064,0.0006559164063551215,0.24577622317943426,2016-10-09
2668,239156129595309,0.00010482965181579931,4.392863648523963e-06,0.0005041943711228446,0.24597898556620024,2016-10-09
2669,382548655176036,0.00010482965181579931,5.732082893128704e-07,0.00014834418127532932,0.2302662494425152,2016-10-09
2670,9583477694,8.985398727068513e-05,4.216775887622802e-06,0.0002227494498450777,0.2443226617452209,2016-10-09
2671,27088225427,8.985398727068513e-05,1.7004423026269953e-05,0.0004533340674293396,0.2651198981844095,2016-10-09
2672,103729003025453,8.985398727068513e-05,6.902468967782181e-06,0.00025881841498661746,0.23630446422187035,2016-10-09
